Movie_ID,Movie_Name,Genre,Release_Year,Rating,Votes,Duration_Min,Budget_Million,Revenue_Million,Director,Language,Country,Age_Rating
1,Movie_1,Sport,2018,5.4,1697743.0,100,51.0,476.4,Director_11,Telugu,USA,UA
2,Movie_2,Sci-Fi,2011,4.5,,117,5.2,2976.7,Director_33,,India,PG-13
3,Movie_3,Thriller,2014,6.0,2258882.0,94,139.5,,Director_44,Korean,USA,R
4,Movie_4,Thriller,1996,5.4,2575406.0,97,284.9,2897.2,Director_50,Hindi,USA,PG-13
5,Movie_5,Thriller,1991,7.9,2780995.0,87,15.1,2728.9,Director_36,Hindi,India,PG-13
6,Movie_6,Romance,1993,,2100505.0,123,282.2,2685.5,Director_14,Korean,USA,PG-13
7,Movie_7,Thriller,2005,8.2,2709238.0,132,178.1,2896.1,Director_45,,USA,R
8,Movie_8,Thriller,1990,4.6,,167,121.5,887.5,Director_11,Telugu,USA,UA
9,Movie_9,Sci-Fi,2024,,2236785.0,120,274.9,2551.6,,Hindi,USA,UA
10,Movie_10,Sport,2012,7.8,494570.0,183,,,Director_35,Tamil,South Korea,PG-13
11,Movie_11,Sci-Fi,1990,8.1,2725246.0,182,16.9,2134.9,Director_26,Hindi,USA,R
12,Movie_12,Sport,2021,7.7,879371.0,108,72.5,240.2,Director_22,Korean,India,PG-13
13,Movie_13,Thriller,1995,6.8,2869747.0,123,127.9,2651.0,Director_28,English,South Korea,PG-13
14,Movie_14,Action,1990,,1508165.0,200,246.3,2583.6,,Telugu,USA,PG-13
15,Movie_15,Thriller,2022,5.1,2267990.0,138,100.3,1561.2,Director_41,Korean,USA,PG-13
16,Movie_16,Action,2001,5.8,770313.0,192,48.7,2993.2,,Hindi,India,UA
17,Movie_17,Romance,2012,5.9,274536.0,208,75.7,443.2,Director_44,Hindi,India,UA
18,Movie_18,Sport,1993,4.9,2211903.0,202,76.4,2411.4,Director_5,Korean,India,PG-13
19,Movie_19,Romance,2000,8.6,2124823.0,176,49.5,1529.5,Director_16,Tamil,South Korea,UA
20,Movie_20,Comedy,2025,4.6,1612618.0,175,33.4,2822.2,Director_40,Hindi,USA,R
21,Movie_21,Comedy,2014,5.5,1861926.0,121,81.1,1983.4,Director_26,English,USA,PG-13
22,Movie_22,Action,2001,7.3,,88,87.3,2104.1,Director_16,Telugu,India,UA
23,Movie_23,Action,2013,8.8,383480.0,183,183.9,,Director_25,Telugu,USA,PG
24,Movie_24,Drama,2007,6.9,786474.0,147,75.0,982.9,Director_20,Telugu,USA,UA
25,Movie_25,Action,2001,7.0,2540893.0,198,78.9,1773.7,Director_38,Tamil,South Korea,PG-13
26,Movie_26,Sci-Fi,2016,8.5,2942629.0,176,175.2,1482.6,Director_5,Korean,USA,UA
27,Movie_27,Sci-Fi,1993,4.6,2732423.0,96,298.4,1415.1,Director_46,Tamil,India,R
28,Movie_28,Comedy,2013,6.2,,174,289.3,2560.5,Director_21,English,South Korea,UA
29,Movie_29,Drama,2014,6.5,,137,279.4,220.5,Director_50,Hindi,South Korea,R
30,Movie_30,Drama,1991,6.1,163823.0,122,214.1,1662.9,Director_42,Hindi,South Korea,PG-13
31,Movie_31,Action,2013,9.1,2582913.0,136,,590.9,Director_8,Korean,South Korea,R
32,Movie_32,Sport,2017,7.4,671326.0,165,101.8,473.6,Director_22,Hindi,India,PG-13
33,Movie_33,Action,1995,6.0,466243.0,180,159.1,2312.3,Director_44,Korean,USA,R
34,Movie_34,Comedy,1995,4.8,454395.0,173,164.5,1915.9,Director_16,Tamil,India,UA
35,Movie_35,Drama,2019,4.7,1651711.0,142,132.9,2234.7,Director_26,Tamil,India,PG
36,Movie_36,Romance,2012,6.6,105235.0,208,,477.7,Director_34,English,USA,PG
37,Movie_37,Action,2005,,2767174.0,148,185.5,1264.6,Director_12,Hindi,South Korea,PG
38,Movie_38,Romance,2018,5.1,452556.0,126,17.0,2567.8,Director_5,Korean,India,PG-13
39,Movie_39,Thriller,2025,5.4,1112677.0,180,122.6,1851.4,Director_5,Korean,India,UA
40,Movie_40,Sport,1999,7.6,892225.0,175,257.7,1979.5,Director_4,Hindi,USA,UA
41,Movie_41,Sci-Fi,2009,7.4,2043449.0,203,42.9,2435.5,Director_43,Tamil,South Korea,PG
42,Movie_42,Action,1999,5.5,2253988.0,91,34.7,64.5,Director_50,Telugu,South Korea,PG
43,Movie_43,Drama,1997,6.4,70953.0,194,88.1,363.3,Director_50,Tamil,South Korea,PG
44,Movie_44,Comedy,2014,8.5,521771.0,180,226.4,2422.4,Director_49,Telugu,India,PG
45,Movie_45,Sport,2021,6.2,405573.0,116,,2042.7,Director_23,English,South Korea,PG
46,Movie_46,Romance,2006,7.2,2012635.0,191,119.9,899.9,Director_19,English,USA,PG
47,Movie_47,Sci-Fi,2001,6.3,56934.0,207,147.3,1484.1,Director_16,Tamil,USA,R
48,Movie_48,Comedy,2014,7.3,,132,238.5,2371.0,Director_45,Tamil,India,PG-13
49,Movie_49,Sport,2003,7.2,538636.0,154,39.5,437.5,Director_10,Hindi,USA,PG
50,Movie_50,Romance,1996,6.6,2141233.0,106,213.3,253.2,Director_37,Telugu,USA,PG
51,Movie_51,Romance,2006,9.2,2794592.0,124,227.2,1135.0,Director_31,Telugu,USA,UA
52,Movie_52,Romance,2016,5.7,754074.0,118,133.2,768.5,Director_50,Korean,India,PG-13
53,Movie_53,Comedy,2017,8.3,2258694.0,184,,2046.3,Director_28,English,South Korea,UA
54,Movie_54,Action,2014,,1430541.0,137,,2909.9,,Tamil,India,PG
55,Movie_55,Sci-Fi,2025,7.3,2378139.0,126,190.7,2090.3,Director_31,English,USA,PG-13
56,Movie_56,Romance,1992,9.0,2257728.0,91,287.8,183.0,Director_38,Korean,USA,UA
57,Movie_57,Drama,2017,,2466319.0,139,177.2,242.4,Director_41,Korean,South Korea,PG-13
58,Movie_58,Sport,2006,5.9,322428.0,125,27.5,,Director_5,English,India,PG-13
59,Movie_59,Romance,1994,4.6,2095784.0,197,244.1,2962.0,Director_49,Telugu,USA,PG-13
60,Movie_60,Sport,2014,9.3,1388194.0,177,15.9,410.2,Director_21,Korean,USA,PG
61,Movie_61,Sport,1994,9.5,815006.0,132,283.7,2550.4,Director_17,Tamil,India,PG
62,Movie_62,Romance,1990,9.3,848523.0,192,228.3,150.2,Director_31,Hindi,India,PG-13
63,Movie_63,Romance,1992,7.1,2663571.0,133,290.6,274.3,Director_17,Tamil,USA,PG-13
64,Movie_64,Drama,2000,5.6,2707757.0,117,184.4,1913.6,Director_15,Telugu,South Korea,R
65,Movie_65,Drama,2022,8.4,255875.0,109,188.5,2588.5,Director_5,Tamil,India,UA
66,Movie_66,Action,1999,8.3,,148,294.1,1482.9,Director_13,Telugu,South Korea,UA
67,Movie_67,Sci-Fi,2012,5.1,2304998.0,197,210.8,548.4,Director_4,English,South Korea,UA
68,Movie_68,Sci-Fi,2016,7.8,1915705.0,140,61.7,132.2,Director_5,Hindi,India,PG
69,Movie_69,Romance,2010,7.2,1052172.0,91,65.9,1099.2,Director_14,Hindi,USA,R
70,Movie_70,Action,2015,,1227869.0,135,262.7,2763.4,Director_17,Hindi,USA,UA
71,Movie_71,Action,2024,5.4,1572438.0,126,114.3,1458.7,Director_26,Korean,South Korea,PG-13
72,Movie_72,Drama,2015,4.7,2083007.0,194,215.4,2686.7,Director_46,Telugu,South Korea,UA
73,Movie_73,Thriller,2007,6.7,1683050.0,194,76.5,815.0,Director_37,Korean,India,R
74,Movie_74,Action,2006,5.6,1503585.0,205,40.3,2672.7,Director_20,English,India,R
75,Movie_75,Action,2007,4.9,2128221.0,113,169.5,1763.7,Director_44,Telugu,India,PG
76,Movie_76,Thriller,1995,9.0,577735.0,138,296.0,1821.3,Director_33,Tamil,India,PG
77,Movie_77,Romance,1995,5.7,2260363.0,173,60.0,862.4,Director_31,English,South Korea,R
78,Movie_78,Sci-Fi,2020,6.6,800543.0,85,122.4,2908.7,Director_4,English,India,UA
79,Movie_79,Romance,1991,7.3,1394959.0,105,87.6,,Director_6,,India,UA
80,Movie_80,Sci-Fi,2009,7.0,959480.0,126,213.6,2305.7,Director_38,Tamil,India,R
81,Movie_81,Sport,2025,6.1,576650.0,89,166.8,1651.3,Director_2,Tamil,India,UA
82,Movie_82,Action,1998,8.3,2195222.0,117,126.5,1053.1,,Tamil,India,UA
83,Movie_83,Comedy,2003,9.2,,155,116.9,2780.1,Director_22,Korean,USA,UA
84,Movie_84,Sci-Fi,2003,8.5,878172.0,84,74.5,1904.9,Director_4,English,USA,PG-13
85,Movie_85,Action,2007,8.6,2832558.0,183,116.2,1393.4,Director_38,English,South Korea,R
86,Movie_86,Sport,2022,5.7,694376.0,132,272.4,1876.5,Director_6,Telugu,South Korea,R
87,Movie_87,Drama,2004,8.9,1321128.0,117,227.0,2123.9,Director_27,English,India,UA
88,Movie_88,Romance,1991,8.3,1228520.0,197,247.3,340.8,Director_36,Tamil,South Korea,PG
89,Movie_89,Thriller,2018,5.6,2465491.0,209,8.6,1799.3,Director_36,Korean,India,R
90,Movie_90,Sci-Fi,1994,8.6,393349.0,153,106.0,689.8,,Hindi,India,R
91,Movie_91,Comedy,2015,7.4,130885.0,190,,1783.0,Director_44,Korean,USA,UA
92,Movie_92,Thriller,1997,7.8,505315.0,110,184.0,1278.2,Director_29,English,India,R
93,Movie_93,Sport,1990,5.1,2007324.0,169,252.5,382.7,Director_1,Telugu,South Korea,PG
94,Movie_94,Sport,1998,8.2,2159697.0,136,6.4,1007.2,Director_25,Hindi,South Korea,PG-13
95,Movie_95,Drama,1996,6.2,849193.0,170,138.4,681.6,Director_44,Telugu,South Korea,PG-13
96,Movie_96,Action,1996,5.3,2908540.0,167,96.9,2343.7,Director_43,Hindi,India,PG
97,Movie_97,Action,1996,9.4,24816.0,197,258.9,1609.9,Director_40,English,South Korea,PG
98,Movie_98,Thriller,2019,8.2,,141,65.5,580.2,Director_45,Tamil,India,UA
99,Movie_99,Sci-Fi,2007,6.0,829690.0,192,123.2,,Director_4,English,USA,R
100,Movie_100,Sport,1992,6.4,1022289.0,189,160.3,2404.2,Director_28,Hindi,South Korea,PG
101,Movie_101,Action,1992,5.7,81218.0,151,35.7,2401.7,Director_3,Telugu,USA,UA
102,Movie_102,Sport,1997,,39911.0,167,218.1,2568.5,Director_43,Korean,USA,PG-13
103,Movie_103,Thriller,2003,6.0,52057.0,86,191.8,,Director_21,,USA,R
104,Movie_104,Comedy,2018,6.6,406921.0,208,246.1,1032.0,Director_42,Hindi,South Korea,R
105,Movie_105,Sport,2001,8.7,2004652.0,132,91.9,2845.9,Director_22,Korean,USA,PG-13
106,Movie_106,Romance,2012,8.5,1760856.0,193,11.6,813.3,,Hindi,USA,PG
107,Movie_107,Sport,1998,5.2,121739.0,108,55.6,824.2,Director_11,Hindi,USA,PG-13
108,Movie_108,Comedy,2023,7.3,233504.0,201,217.5,328.7,Director_22,Tamil,South Korea,PG
109,Movie_109,Sport,1995,8.2,1231476.0,132,56.7,2744.1,Director_26,Tamil,India,PG-13
110,Movie_110,Romance,1991,5.3,2123324.0,115,232.4,214.1,Director_11,,USA,R
111,Movie_111,Sport,2024,9.2,713662.0,190,286.5,413.7,Director_33,Hindi,South Korea,UA
112,Movie_112,Sci-Fi,2024,8.7,,188,50.6,1873.8,Director_2,Tamil,USA,PG
113,Movie_113,Action,1990,7.0,2709999.0,121,140.6,237.0,Director_50,Tamil,South Korea,PG-13
114,Movie_114,Romance,2023,5.0,621036.0,123,243.2,2886.7,Director_17,Hindi,USA,R
115,Movie_115,Action,2001,7.2,2495706.0,87,193.5,2279.5,Director_37,English,India,PG
116,Movie_116,Comedy,2004,8.0,1569718.0,111,213.1,2776.5,,Hindi,USA,PG-13
117,Movie_117,Drama,1996,4.7,669180.0,86,92.7,2773.9,Director_50,Telugu,South Korea,PG
118,Movie_118,Drama,2020,8.8,286570.0,182,15.9,1792.8,Director_35,Korean,USA,PG-13
119,Movie_119,Sci-Fi,2015,8.1,701358.0,94,242.2,1619.8,Director_22,English,USA,PG-13
120,Movie_120,Action,2005,6.6,2963443.0,205,128.2,1391.2,Director_34,Telugu,South Korea,PG
121,Movie_121,Thriller,2007,9.2,2984706.0,118,7.8,167.5,Director_49,Tamil,India,PG
122,Movie_122,Comedy,2005,8.9,2947190.0,200,231.6,1259.1,Director_39,Korean,USA,PG
123,Movie_123,Romance,1992,6.8,554239.0,147,216.1,1771.4,Director_48,English,USA,PG-13
124,Movie_124,Sport,1998,5.0,127744.0,167,41.7,2869.7,Director_37,Tamil,USA,R
125,Movie_125,Comedy,1995,9.4,1765574.0,125,182.2,2712.1,Director_34,English,South Korea,UA
126,Movie_126,Comedy,1997,9.2,1003974.0,133,184.3,1542.9,,Telugu,India,PG
127,Movie_127,Drama,1992,,973452.0,133,290.9,2652.5,Director_35,Korean,India,PG
128,Movie_128,Thriller,2024,8.3,1044504.0,82,245.7,681.1,Director_47,English,USA,UA
129,Movie_129,Romance,2023,6.8,2344767.0,146,85.5,1435.3,Director_3,English,India,UA
130,Movie_130,Drama,1998,6.1,331916.0,203,114.9,786.7,Director_5,,India,PG-13
131,Movie_131,Thriller,2002,9.0,1140564.0,160,23.1,2649.9,Director_29,Telugu,India,R
132,Movie_132,Drama,2016,8.8,2201768.0,85,158.8,2605.8,Director_28,English,South Korea,R
133,Movie_133,Action,2002,8.7,889056.0,179,,2260.6,Director_7,Tamil,South Korea,PG
134,Movie_134,Drama,2020,8.6,2629159.0,186,72.4,2727.0,Director_18,Korean,India,PG-13
135,Movie_135,Thriller,2018,5.8,493972.0,125,101.3,1683.9,Director_40,Hindi,USA,R
136,Movie_136,Romance,2008,8.3,1082833.0,142,120.7,546.7,,Tamil,India,UA
137,Movie_137,Comedy,2021,8.4,143563.0,96,,,Director_1,Hindi,South Korea,PG-13
138,Movie_138,Drama,2003,9.4,554148.0,204,118.2,206.2,Director_33,Telugu,South Korea,PG-13
139,Movie_139,Sport,2015,5.3,237732.0,83,130.7,1359.6,Director_39,Tamil,USA,R
140,Movie_140,Comedy,2021,4.9,2416603.0,101,43.7,2605.5,Director_44,Korean,USA,PG
141,Movie_141,Sport,2005,8.8,2810843.0,85,229.2,1332.5,Director_1,Hindi,India,R
142,Movie_142,Drama,2024,4.7,1291936.0,103,113.7,2594.4,Director_16,Telugu,India,PG
143,Movie_143,Action,2018,8.4,1783254.0,106,254.2,2285.5,Director_3,Tamil,USA,UA
144,Movie_144,Comedy,1992,5.4,791958.0,96,184.2,750.1,Director_9,,South Korea,PG-13
145,Movie_145,Romance,1991,8.5,614996.0,151,142.1,2044.6,Director_18,Telugu,USA,PG
146,Movie_146,Action,1997,8.1,598586.0,167,,317.3,Director_46,Korean,USA,PG-13
147,Movie_147,Drama,2022,7.1,181076.0,156,28.2,1196.8,Director_2,Hindi,India,PG-13
148,Movie_148,Drama,2004,5.5,2111230.0,128,285.7,381.4,,English,India,PG
149,Movie_149,Sport,2020,7.2,332025.0,87,284.5,1879.7,Director_20,Telugu,South Korea,R
150,Movie_150,Sci-Fi,2009,7.3,2708381.0,206,194.9,1583.9,Director_42,Telugu,India,PG-13
151,Movie_151,Comedy,2012,7.8,2967732.0,201,102.1,1415.8,Director_45,Tamil,South Korea,PG
152,Movie_152,Sport,2021,7.0,2908633.0,116,298.9,2924.6,Director_3,Korean,India,R
153,Movie_153,Sci-Fi,2018,6.6,1951830.0,176,252.9,530.8,Director_21,Hindi,USA,UA
154,Movie_154,Comedy,1993,8.2,631045.0,99,153.9,1634.5,Director_32,English,India,PG
155,Movie_155,Drama,2025,8.9,1341737.0,85,198.2,,Director_12,Telugu,USA,PG-13
156,Movie_156,Thriller,2004,5.7,2623137.0,87,124.6,1809.5,Director_42,Korean,India,PG-13
157,Movie_157,Drama,1994,4.8,2762160.0,141,33.7,1221.0,Director_14,English,India,R
158,Movie_158,Romance,2006,6.5,2849664.0,107,81.1,1973.6,Director_1,Korean,USA,R
159,Movie_159,Sport,2020,5.7,1098314.0,197,55.1,1564.1,Director_10,Korean,India,PG
160,Movie_160,Action,1994,5.7,1470291.0,80,79.5,1084.2,Director_28,English,South Korea,PG
161,Movie_161,Sport,2001,6.9,1810808.0,199,242.7,1760.2,Director_15,Korean,South Korea,PG
162,Movie_162,Comedy,2003,4.8,2848940.0,99,20.3,1923.6,Director_35,,USA,R
163,Movie_163,Thriller,2022,7.0,2398293.0,91,48.8,,Director_24,Telugu,South Korea,PG-13
164,Movie_164,Drama,2014,7.7,151470.0,117,46.2,99.6,Director_45,,India,PG-13
165,Movie_165,Comedy,1997,9.3,652296.0,87,51.1,711.3,Director_47,Hindi,USA,R
166,Movie_166,Sport,2015,6.4,453625.0,105,261.3,1716.1,Director_12,Telugu,USA,PG-13
167,Movie_167,Comedy,2022,7.5,1919142.0,132,201.8,1735.8,Director_28,Hindi,India,UA
168,Movie_168,Romance,1998,8.8,747488.0,92,235.8,1705.4,Director_41,Telugu,India,PG
169,Movie_169,Romance,1993,7.8,987469.0,161,264.0,958.4,Director_45,Telugu,USA,UA
170,Movie_170,Romance,1996,4.5,1581590.0,144,113.1,1194.6,Director_21,Telugu,USA,PG
171,Movie_171,Action,2021,6.4,84973.0,90,,2008.0,Director_10,Hindi,India,PG
172,Movie_172,Sci-Fi,2010,8.8,2268855.0,196,245.1,335.7,Director_5,Hindi,USA,R
173,Movie_173,Comedy,2025,7.5,1013559.0,166,244.8,2157.2,Director_43,Tamil,USA,R
174,Movie_174,Sci-Fi,2005,,2451459.0,104,198.1,1146.4,Director_4,,USA,PG-13
175,Movie_175,Sci-Fi,2023,5.3,710475.0,196,89.0,928.8,Director_47,Korean,South Korea,UA
176,Movie_176,Drama,2025,8.1,,156,,374.4,Director_11,Korean,India,R
177,Movie_177,Thriller,2020,8.0,1858751.0,121,275.7,1279.3,Director_7,English,USA,PG-13
178,Movie_178,Sport,2002,,2267292.0,105,67.6,1836.8,Director_42,English,India,R
179,Movie_179,Thriller,1993,5.9,1502618.0,179,130.0,2006.0,Director_18,Telugu,India,PG
180,Movie_180,Sport,1994,5.3,2348394.0,187,259.5,658.1,Director_17,Tamil,South Korea,R
181,Movie_181,Comedy,1996,7.2,2160145.0,157,191.4,184.8,Director_25,Hindi,South Korea,R
182,Movie_182,Thriller,2007,6.5,2003197.0,204,216.7,2080.4,Director_39,Korean,India,R
183,Movie_183,Comedy,2015,6.2,1084583.0,188,28.4,,Director_33,Korean,South Korea,PG
184,Movie_184,Action,1995,6.3,382539.0,92,158.1,212.2,Director_5,Korean,South Korea,UA
185,Movie_185,Thriller,1997,8.9,2095545.0,146,162.2,979.8,Director_3,Hindi,South Korea,UA
186,Movie_186,Drama,2006,9.5,276830.0,109,103.4,1745.6,Director_36,Tamil,USA,PG
187,Movie_187,Sport,2005,6.5,759296.0,134,228.1,1049.2,Director_12,Korean,South Korea,UA
188,Movie_188,Romance,2012,6.5,315375.0,197,297.8,2781.7,Director_44,English,USA,PG-13
189,Movie_189,Thriller,2009,7.6,1109849.0,111,42.7,2479.9,,Korean,India,PG
190,Movie_190,Romance,2025,,1797113.0,145,117.4,1045.5,Director_9,English,South Korea,R
191,Movie_191,Comedy,2012,9.2,1249625.0,134,52.7,2361.0,Director_15,Korean,USA,UA
192,Movie_192,Drama,2001,9.2,672689.0,161,190.2,2026.2,Director_42,Telugu,South Korea,UA
193,Movie_193,Romance,1998,6.1,1864234.0,145,50.4,678.6,Director_14,,India,UA
194,Movie_194,Drama,2014,7.4,2952893.0,112,277.2,1466.3,Director_46,Tamil,South Korea,R
195,Movie_195,Action,1995,5.2,1495036.0,104,73.6,,Director_12,Korean,USA,R
196,Movie_196,Romance,2009,6.7,846531.0,172,10.2,1811.6,Director_23,Telugu,South Korea,R
197,Movie_197,Thriller,2008,5.5,2352649.0,205,298.5,182.8,Director_15,English,South Korea,R
198,Movie_198,Action,2024,4.9,,194,57.4,2077.9,Director_33,Korean,South Korea,UA
199,Movie_199,Action,2018,7.6,2900995.0,142,238.7,1220.3,Director_35,Telugu,India,PG-13
200,Movie_200,Sport,2011,9.3,2295870.0,209,44.5,1261.6,Director_38,,India,R
